time_s,phase,C_O_m_per_N,f_des_mean_x_N,f_des_mean_y_N,f_des_mean_z_N,f_des_mean_mag_N,f_meas_gd_mean_x_N,f_meas_gd_mean_y_N,f_meas_gd_mean_z_N,f_meas_gd_mean_mag_N,converged,K_probe_task_mean_00_Npm,K_probe_task_mean_11_Npm,K_probe_task_mean_22_Npm,K_probe_joint_mean_0_Nmrad,K_probe_joint_mean_1_Nmrad,K_probe_joint_mean_2_Nmrad,d_ref_probe_mean_x_m,d_ref_probe_mean_y_m,d_ref_probe_mean_z_m,theta_ref_probe_mean_0_deg,theta_ref_probe_mean_1_deg,theta_ref_probe_mean_2_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
34.5416,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.882505,-1.018563,-0.564505,-0.443320,0.115049,1.955826,-2.776505,1.701185,-2.968253,1.911340,-2.816389,1.857651,-2.420622,0.031470,0.023981,0.023981,0.023981,-0.010918,0.145400,0.010503,0.023981,0.023981,-0.006705,0.024275,-0.004734,0.004019,1.442238,-0.576763,0.466533,0.384160,-0.003835,-0.000000,0.003835,0.005752,1.189142,1.273626,1.273626,1.034320,1.316882,1.316882,1.162095,1.291921,1.291921,1.129452,1.251614,1.251614,-0.027393,0.098718,-0.019781,-0.030929,0.095147,-0.016327,0.003536,0.003571,-0.003454,0.006098,-0.165657,0.107716,-0.173108,0.262701,57.010122,-37.070005,59.574293,-37.070005,24.104233,-38.737320,59.574293,-38.737320,62.253794,0.000000,0.000000,143.368149,-0.013993,0.084117,0.042130,-0.015932,0.073801,0.052321,0.001939,0.010316,-0.010191,0.014630,-0.227487,-0.707210,0.453132,0.870187,10.271971,31.933399,-20.460717,31.933399,99.274226,-63.608068,-20.460717,-63.608068,40.755657,-0.000000,0.000000,150.301854,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010907,0.082894,0.039042,0.012125,0.072718,0.048180,-0.001218,0.010176,-0.009138,0.013731,0.073464,-0.742780,0.512852,0.905614,0.993157,-10.041668,6.933259,-10.041668,101.529901,-70.101208,6.933259,-70.101208,48.401301,-0.000000,0.000000,150.924359,0.024705,0.073974,0.046331,0.029160,0.063694,0.053168,-0.004454,0.010279,-0.006836,0.013124,0.287896,-0.731677,0.287146,0.837071,14.007508,-35.599527,13.970998,-35.599527,90.474785,-35.506738,13.970998,-35.506738,13.934583,-0.000000,0.000000,118.416877
34.5771,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.882505,-1.018563,-0.564505,-0.443320,0.115049,1.954292,-2.776505,1.701185,-2.968253,1.919010,-2.816389,1.865321,-2.420622,0.026096,0.023981,0.023981,0.023981,-0.014983,0.027964,0.020174,0.023981,0.023981,0.060642,0.024064,0.052560,0.002900,1.442238,-0.576763,0.466533,0.384160,-0.003835,-0.000000,0.003835,0.005752,1.188209,1.273626,1.273626,1.034320,1.316882,1.316882,1.166758,1.291921,1.291921,1.134115,1.251614,1.251614,-0.027393,0.098718,-0.019781,-0.030929,0.095147,-0.016327,0.003536,0.003571,-0.003454,0.006098,-0.165657,0.107716,-0.173108,0.262701,57.010122,-37.070005,59.574293,-37.070005,24.104233,-38.737320,59.574293,-38.737320,62.253794,0.000000,0.000000,143.368149,-0.013997,0.084154,0.042168,-0.015932,0.073801,0.052321,0.001935,0.010353,-0.010154,0.014629,-0.228478,-0.710979,0.454586,0.874266,10.265135,31.943124,-20.423828,31.943124,99.400846,-63.555017,-20.423828,-63.555017,40.635874,-0.000000,0.000000,150.301855,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010851,0.082707,0.038863,0.012125,0.072718,0.048180,-0.001274,0.009988,-0.009317,0.013719,0.072735,-0.723146,0.504159,0.884538,1.020492,-10.145980,7.073521,-10.145980,100.873806,-70.326674,7.073521,-70.326674,49.029983,-0.000000,0.000000,150.924281,0.024634,0.073847,0.046197,0.029160,0.063694,0.053168,-0.004526,0.010152,-0.006971,0.013121,0.285622,-0.719916,0.286206,0.825695,14.169589,-35.714699,14.198554,-35.714699,90.019528,-35.787705,14.198554,-35.787705,14.227578,-0.000000,0.000000,118.416695
34.6135,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.882505,-1.018563,-0.564505,-0.443320,0.116583,1.952758,-2.778039,1.701185,-2.968253,1.923612,-2.816389,1.876059,-2.420622,0.024578,0.023981,0.023981,0.023981,0.027034,-0.007545,0.009248,0.023981,0.023981,0.195102,0.024004,0.263730,0.000819,1.442238,-0.576763,0.466533,0.384160,-0.003886,-0.000000,0.003886,0.005829,1.187277,1.274330,1.274330,1.034320,1.316882,1.316882,1.169556,1.291921,1.291921,1.140644,1.251614,1.251614,-0.027393,0.098718,-0.019781,-0.030929,0.095147,-0.016327,0.003536,0.003571,-0.003454,0.006098,-0.165657,0.107716,-0.173108,0.262701,57.010122,-37.070005,59.574293,-37.070005,24.104233,-38.737320,59.574293,-38.737320,62.253794,0.000000,0.000000,143.368149,-0.014004,0.084151,0.042212,-0.015932,0.073801,0.052321,0.001928,0.010350,-0.010110,0.014596,-0.228933,-0.712008,0.455727,0.875816,10.245329,31.864226,-20.394994,31.864226,99.101634,-63.430922,-20.394994,-63.430922,40.599552,-0.000000,0.000000,149.946514,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010816,0.082594,0.038756,0.012125,0.072718,0.048180,-0.001309,0.009875,-0.009424,0.013713,0.072289,-0.711450,0.498890,0.871939,1.037366,-10.209483,7.159192,-10.209483,100.479022,-70.458868,7.159192,-70.458868,49.407846,-0.000000,0.000000,150.924234,0.024535,0.073668,0.046010,0.029160,0.063694,0.053168,-0.004625,0.009974,-0.007158,0.013119,0.282398,-0.703599,0.284769,0.809872,14.397987,-35.872808,14.518886,-35.872808,89.377657,-36.174029,14.518886,-36.174029,14.640800,-0.000000,0.000000,118.416444
34.6499,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.876369,-1.018563,-0.564505,-0.443320,0.116583,1.957359,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.876059,-2.420622,-0.045945,0.023981,0.023981,0.023981,0.024843,0.041751,0.014540,0.023981,0.023981,0.043815,0.023987,0.159283,0.012742,1.439959,-0.576763,0.466533,0.384160,-0.003886,-0.000000,0.003886,0.005829,1.190075,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.140644,1.251614,1.251614,-0.027572,0.098714,-0.019814,-0.030929,0.095147,-0.016327,0.003358,0.003566,-0.003487,0.006013,-0.154678,0.099983,-0.161315,0.244835,57.221678,-36.987931,59.676952,-36.987931,23.908895,-38.575013,59.676952,-38.575013,62.237577,-0.000000,0.000000,143.368149,-0.013989,0.084080,0.042093,-0.015932,0.073801,0.052321,0.001943,0.010278,-0.010229,0.014630,-0.226510,-0.703456,0.451671,0.866120,10.279796,31.925176,-20.498324,31.925176,99.147578,-63.660079,-20.498324,-63.660079,40.874480,-0.000000,0.000000,150.301853,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010839,0.082669,0.038827,0.012125,0.072718,0.048180,-0.001286,0.009951,-0.009352,0.013716,0.072597,-0.719253,0.502415,0.880351,1.026318,-10.168264,7.102770,-10.168264,100.742273,-70.370835,7.102770,-70.370835,49.155675,-0.000000,0.000000,150.924265,0.024535,0.073668,0.046010,0.029160,0.063694,0.053168,-0.004625,0.009974,-0.007158,0.013119,0.282398,-0.703599,0.284769,0.809872,14.397987,-35.872808,14.518886,-35.872808,89.377657,-36.174029,14.518886,-36.174029,14.640800,-0.000000,0.000000,118.416444
34.6869,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.862564,-1.018563,-0.564505,-0.443320,0.115049,1.961961,-2.778039,1.701185,-2.968253,1.919010,-2.816389,1.874525,-2.419088,-0.223017,0.023981,0.023981,0.023981,-0.008603,0.151645,0.016618,0.023981,0.023981,-0.023316,0.023983,0.046575,0.018409,1.434830,-0.576763,0.466533,0.384160,-0.003835,-0.000000,0.003835,0.005752,1.192873,1.274330,1.274330,1.034320,1.316882,1.316882,1.166758,1.291921,1.291921,1.139711,1.250821,1.250821,-0.027973,0.098703,-0.019888,-0.030929,0.095147,-0.016327,0.002956,0.003556,-0.003561,0.005836,-0.129821,0.082801,-0.134793,0.204643,57.696643,-36.799596,59.906161,-36.799596,23.471214,-38.208852,59.906161,-38.208852,62.200292,-0.000000,0.000000,143.368149,-0.013985,0.083928,0.041986,-0.015932,0.073801,0.052321,0.001947,0.010127,-0.010336,0.014601,-0.222988,-0.689519,0.446945,0.851422,10.285084,31.803388,-20.614899,31.803388,98.341973,-63.745089,-20.614899,-63.745089,41.319452,-0.000000,-0.000000,149.946509,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010851,0.082707,0.038863,0.012125,0.072718,0.048180,-0.001274,0.009988,-0.009317,0.013719,0.072735,-0.723148,0.504161,0.884541,1.020492,-10.145980,7.073521,-10.145980,100.873806,-70.326674,7.073521,-70.326674,49.029983,0.000000,0.000000,150.924281,0.024544,0.073728,0.046032,0.029160,0.063694,0.053168,-0.004615,0.010034,-0.007136,0.013149,0.282953,-0.708145,0.284650,0.813976,14.339214,-35.886669,14.425193,-35.886669,89.813360,-36.101847,14.425193,-36.101847,14.511687,-0.000000,-0.000000,118.664261
34.7226,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.847224,-1.018563,-0.564505,-0.443320,0.118117,1.960427,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.874525,-2.420622,-0.349190,0.023981,0.023981,0.023981,0.028798,0.053660,0.009250,0.023981,0.023981,0.005684,0.023981,0.000503,0.005199,1.429132,-0.576763,0.466533,0.384160,-0.003937,-0.000000,0.003937,0.005906,1.191940,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.139711,1.251614,1.251614,-0.028420,0.098688,-0.019969,-0.030929,0.095147,-0.016327,0.002510,0.003541,-0.003642,0.005666,-0.101957,0.064065,-0.105346,0.159992,58.222647,-36.584396,60.157946,-36.584396,22.987928,-37.800448,60.157946,-37.800448,62.157574,-0.000000,0.000000,143.368149,-0.013982,0.084005,0.042018,-0.015932,0.073801,0.052321,0.001950,0.010204,-0.010304,0.014632,-0.224542,-0.695956,0.448734,0.857984,10.294434,31.907006,-20.572799,31.907006,98.893932,-63.764208,-20.572799,-63.764208,41.113485,-0.000000,0.000000,150.301851,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010838,0.082669,0.038828,0.012125,0.072718,0.048180,-0.001287,0.009951,-0.009352,0.013716,0.072610,-0.719269,0.502425,0.880369,1.026640,-10.169857,7.103864,-10.169857,100.742231,-70.370620,7.103864,-70.370620,49.155394,0.000000,0.000000,150.924265,0.024549,0.073694,0.046037,0.029160,0.063694,0.053168,-0.004611,0.010000,-0.007130,0.013118,0.282887,-0.705960,0.284988,0.812171,14.366210,-35.851674,14.472923,-35.851674,89.469842,-36.117982,14.472923,-36.117982,14.580428,-0.000000,-0.000000,118.416480
34.7590,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.838020,-1.018563,-0.564505,-0.443320,0.121184,1.958893,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.877592,-2.420622,-0.312969,0.023981,0.023981,0.023981,0.107952,-0.017672,0.016367,0.023981,0.023981,0.023510,0.023981,0.020505,0.017088,1.425713,-0.576763,0.466533,0.384160,-0.004039,-0.000000,0.004039,0.006059,1.191007,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.141576,1.251614,1.251614,-0.028687,0.098678,-0.020018,-0.030929,0.095147,-0.016327,0.002242,0.003531,-0.003690,0.005578,-0.085117,0.053004,-0.087691,0.133206,58.537342,-36.452288,60.307551,-36.452288,22.699515,-37.554630,60.307551,-37.554630,62.131292,-0.000000,0.000000,143.368149,-0.013984,0.084042,0.042056,-0.015932,0.073801,0.052321,0.001948,0.010241,-0.010266,0.014631,-0.225562,-0.699729,0.450207,0.862082,10.289625,31.920033,-20.537399,31.920033,99.020960,-63.710240,-20.537399,-63.710240,40.991267,-0.000000,-0.000000,150.301852,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010837,0.082669,0.038829,0.012125,0.072718,0.048180,-0.001288,0.009951,-0.009351,0.013716,0.072636,-0.719299,0.502443,0.880407,1.027284,-10.173044,7.106053,-10.173044,100.742149,-70.370189,7.106053,-70.370189,49.154833,-0.000000,0.000000,150.924265,0.024520,0.073643,0.045986,0.029160,0.063694,0.053168,-0.004639,0.009949,-0.007182,0.013118,0.281991,-0.701373,0.284564,0.807725,14.432979,-35.897935,14.564646,-35.897935,89.285915,-36.225420,14.564646,-36.225420,14.697514,-0.000000,0.000000,118.416409
34.7953,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.833418,-1.018563,-0.564505,-0.443320,0.118117,1.958893,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.891398,-2.420622,-0.206318,0.023981,0.023981,0.023981,0.020362,-0.007332,0.009319,0.023981,0.023981,0.023848,0.023981,0.215116,0.021198,1.424004,-0.576763,0.466533,0.384160,-0.003937,-0.000000,0.003937,0.005906,1.191007,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.149970,1.251614,1.251614,-0.028821,0.098673,-0.020042,-0.030929,0.095147,-0.016327,0.002108,0.003526,-0.003715,0.005538,-0.076662,0.047524,-0.078866,0.119814,58.694428,-36.385396,60.381940,-36.385396,22.555753,-37.431505,60.381940,-37.431505,62.117968,0.000000,0.000000,143.368149,-0.013985,0.084042,0.042055,-0.015932,0.073801,0.052321,0.001947,0.010241,-0.010266,0.014631,-0.225533,-0.699707,0.450205,0.862056,10.287619,31.916902,-20.535931,31.916902,99.020833,-63.711856,-20.535931,-63.711856,40.993400,-0.000000,0.000000,150.301852,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010838,0.082669,0.038828,0.012125,0.072718,0.048180,-0.001287,0.009951,-0.009352,0.013716,0.072610,-0.719271,0.502427,0.880373,1.026640,-10.169857,7.103864,-10.169857,100.742231,-70.370620,7.103864,-70.370620,49.155394,-0.000000,0.000000,150.924266,0.024394,0.073410,0.045744,0.029160,0.063694,0.053168,-0.004766,0.009716,-0.007424,0.013123,0.277661,-0.680509,0.282465,0.787385,14.725377,-36.089893,14.980137,-36.089893,88.451411,-36.714275,14.980137,-36.714275,15.239304,0.000000,0.000000,118.416092
34.8317,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.833418,-1.018563,-0.564505,-0.443320,0.115049,1.960427,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.891398,-2.420622,-0.067410,0.023981,0.023981,0.023981,-0.038468,0.028249,0.015117,0.023981,0.023981,0.023947,0.023981,0.205669,0.015886,1.424004,-0.576763,0.466533,0.384160,-0.003835,-0.000000,0.003835,0.005752,1.191940,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.149970,1.251614,1.251614,-0.028821,0.098673,-0.020042,-0.030929,0.095147,-0.016327,0.002108,0.003526,-0.003715,0.005538,-0.076662,0.047524,-0.078866,0.119814,58.694428,-36.385396,60.381940,-36.385396,22.555753,-37.431505,60.381940,-37.431505,62.117968,0.000000,0.000000,143.368149,-0.013984,0.084005,0.042017,-0.015932,0.073801,0.052321,0.001948,0.010204,-0.010304,0.014632,-0.224513,-0.695933,0.448732,0.857957,10.292421,31.903866,-20.571322,31.903866,98.893808,-63.765825,-20.571322,-63.765825,41.115622,-0.000000,0.000000,150.301851,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010839,0.082669,0.038827,0.012125,0.072718,0.048180,-0.001286,0.009951,-0.009353,0.013717,0.072584,-0.719241,0.502408,0.880335,1.025996,-10.166671,7.101676,-10.166671,100.742314,-70.371050,7.101676,-70.371050,49.155956,-0.000000,0.000000,150.924266,0.024394,0.073410,0.045742,0.029160,0.063694,0.053168,-0.004765,0.009716,-0.007425,0.013124,0.277619,-0.680445,0.282457,0.787311,14.723665,-36.087743,14.980234,-36.087743,88.451154,-36.716592,14.980234,-36.716592,15.241273,-0.000000,0.000000,118.416092
34.8680,press,3.225251e-02,0.010646,-2.063411,0.938301,2.266757,-0.006680,-1.247710,0.568236,1.371028,1,200.000000,200.000011,199.999999,0.003765,0.000000,0.003033,0.006193,0.071791,0.050957,60.000000,90.000000,90.000000,3.833418,-1.018563,-0.564505,-0.443320,0.115049,1.960427,-2.776505,1.701185,-2.968253,1.920544,-2.816389,1.891398,-2.420622,-0.019038,0.023981,0.023981,0.023981,-0.019548,0.028736,0.007409,0.023981,0.023981,0.023971,0.023981,0.056564,0.010458,1.424004,-0.576763,0.466533,0.384160,-0.003835,-0.000000,0.003835,0.005752,1.191940,1.273626,1.273626,1.034320,1.316882,1.316882,1.167691,1.291921,1.291921,1.149970,1.251614,1.251614,-0.028821,0.098673,-0.020042,-0.030929,0.095147,-0.016327,0.002108,0.003526,-0.003715,0.005538,-0.076662,0.047524,-0.078866,0.119814,58.694428,-36.385396,60.381940,-36.385396,22.555753,-37.431505,60.381940,-37.431505,62.117968,0.000000,0.000000,143.368149,-0.013984,0.084005,0.042017,-0.015932,0.073801,0.052321,0.001948,0.010204,-0.010304,0.014632,-0.224513,-0.695933,0.448732,0.857957,10.292421,31.903866,-20.571322,31.903866,98.893808,-63.765825,-20.571322,-63.765825,41.115622,-0.000000,0.000000,150.301851,0.000010,0.090821,0.046714,-0.000581,0.076950,0.050160,0.000592,0.013870,-0.003447,0.014304,-0.100930,-1.112061,0.652465,1.293282,0.738227,8.133903,-4.772302,8.133903,89.620673,-52.582008,-4.772302,-52.582008,30.850779,-0.000000,-0.000000,121.209678,0.010839,0.082669,0.038827,0.012125,0.072718,0.048180,-0.001286,0.009951,-0.009353,0.013717,0.072584,-0.719241,0.502408,0.880335,1.025996,-10.166671,7.101676,-10.166671,100.742314,-70.371050,7.101676,-70.371050,49.155956,-0.000000,0.000000,150.924266,0.024394,0.073410,0.045742,0.029160,0.063694,0.053168,-0.004765,0.009716,-0.007425,0.013124,0.277619,-0.680445,0.282457,0.787311,14.723665,-36.087743,14.980234,-36.087743,88.451154,-36.716592,14.980234,-36.716592,15.241273,-0.000000,0.000000,118.416092
