time_s,phase,C_O_m_per_N,f_des_x_N,f_des_y_N,f_des_z_N,f_des_mag_N,f_meas_gd_x_N,f_meas_gd_y_N,f_meas_gd_z_N,f_meas_gd_mag_N,converged,K_thumb_task_00_Npm,K_thumb_task_11_Npm,K_thumb_task_22_Npm,K_thumb_joint_0_Nmrad,K_thumb_joint_1_Nmrad,K_thumb_joint_2_Nmrad,K_thumb_joint_3_Nmrad,d_ref_thumb_x_m,d_ref_thumb_y_m,d_ref_thumb_z_m,theta_ref_thumb_0_deg,theta_ref_thumb_1_deg,theta_ref_thumb_2_deg,theta_ref_thumb_3_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
31.6225,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.288544,-1.428136,-0.562971,0.110447,1.345301,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.069569,0.023497,0.073863,-0.043415,-0.018606,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.729640,1.180278,0.487843,-0.003682,-0.000000,0.003682,0.005522,0.817943,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038333,0.089120,-0.017010,-0.022570,0.078371,-0.019430,-0.015763,0.010749,0.002421,0.019232,0.150989,-0.407518,0.386276,0.581445,17.940849,-48.422121,45.898093,-48.422121,130.690684,-123.878366,45.898093,-123.878366,117.421143,-0.000000,0.000000,266.052676,-0.015696,0.104060,0.062287,-0.015654,0.100423,0.060135,-0.000043,0.003637,0.002152,0.004226,-0.049489,-0.291411,-0.031494,0.297256,2.877257,16.942384,1.831051,16.942384,99.763205,10.781923,1.831051,10.781923,1.165258,-0.000000,-0.000000,103.805720,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,-0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015607,0.002306,0.016212,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
31.6589,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.288544,-1.428136,-0.559903,0.110447,1.348369,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.020879,0.023858,0.081669,-0.028752,0.046045,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.729640,1.180278,0.485185,-0.003682,-0.000000,0.003682,0.005522,0.819808,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038326,0.089121,-0.017000,-0.022570,0.078371,-0.019430,-0.015756,0.010750,0.002431,0.019228,0.151355,-0.404805,0.385179,0.578912,18.132440,-48.495920,46.144739,-48.495920,129.704237,-123.415911,46.144739,-123.415911,117.432456,0.000000,0.000000,265.269134,-0.015680,0.104023,0.062175,-0.015654,0.100423,0.060135,-0.000026,0.003600,0.002041,0.004138,-0.048140,-0.282941,-0.030049,0.288575,2.888813,16.978771,1.803176,16.978771,99.791382,10.598022,1.803176,10.598022,1.125529,0.000000,0.000000,103.805724,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015607,0.002306,0.016212,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
31.6952,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.290078,-1.428136,-0.558369,0.110447,1.352971,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,0.005897,0.023946,0.082471,-0.008121,0.139466,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.730508,1.180278,0.483855,-0.003682,-0.000000,0.003682,0.005522,0.822606,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038307,0.089099,-0.017039,-0.022570,0.078371,-0.019430,-0.015737,0.010728,0.002392,0.019195,0.152444,-0.406078,0.387778,0.581816,18.181632,-48.431932,46.249365,-48.431932,129.012182,-123.198295,46.249365,-123.198295,117.646410,-0.000000,0.000000,264.840224,-0.015656,0.103967,0.062008,-0.015654,0.100423,0.060135,-0.000002,0.003544,0.001873,0.004009,-0.046107,-0.270236,-0.027940,0.275561,2.906174,17.033206,1.761111,17.033206,99.832340,10.321945,1.761111,10.321945,1.067215,0.000000,0.000000,103.805729,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015606,0.002306,0.016212,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
31.7316,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.302350,-1.428136,-0.555301,0.111981,1.349903,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.115550,0.023971,0.077095,0.010510,0.037432,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.737457,1.180278,0.481197,-0.003733,-0.000000,0.003733,0.005599,0.820741,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038174,0.088922,-0.017380,-0.022570,0.078371,-0.019430,-0.015604,0.010551,0.002050,0.018948,0.160063,-0.424228,0.412121,0.612725,17.999262,-47.704971,46.343518,-47.704971,126.436528,-122.828155,46.343518,-122.828155,119.322761,-0.000000,0.000000,263.758551,-0.015672,0.104004,0.062120,-0.015654,0.100423,0.060135,-0.000019,0.003581,0.001985,0.004095,-0.047460,-0.278718,-0.029340,0.284248,2.893903,16.994955,1.788991,16.994955,99.805881,10.506164,1.788991,10.506164,1.105942,-0.000000,0.000000,103.805725,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067929,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,-0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015640,0.002311,0.016247,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,0.000000,0.000000,79.402099
31.7679,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.317689,-1.428136,-0.553767,0.116583,1.346835,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.340648,0.023978,0.069594,0.101476,-0.069592,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.746144,1.180278,0.479867,-0.003886,-0.000000,0.003886,0.005829,0.818876,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.038012,0.088698,-0.017812,-0.022570,0.078371,-0.019430,-0.015442,0.010327,0.001618,0.018647,0.169211,-0.448704,0.444053,0.653568,17.628721,-46.746767,46.262309,-46.746767,123.960224,-122.675568,46.262309,-122.675568,121.404225,-0.000000,0.000000,262.993170,-0.015690,0.104042,0.062231,-0.015654,0.100423,0.060135,-0.000036,0.003619,0.002097,0.004183,-0.048799,-0.287224,-0.030774,0.292961,2.880252,16.952633,1.816322,16.952633,99.780075,10.690537,1.816322,10.690537,1.145395,-0.000000,0.000000,103.805722,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048144,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000687,0.001976,-0.001393,-0.067973,0.015256,0.069678,0.038885,1.896870,-0.425731,1.896870,92.532902,-20.767969,-0.425731,-20.767969,4.661137,-0.000000,-0.000000,97.232924,0.023563,0.079374,0.045081,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000173,0.000487,0.003767,-0.015741,0.002326,0.016352,4.213438,-17.607724,2.602084,-17.607724,73.581697,-10.873965,2.602084,-10.873965,1.606964,-0.000000,0.000000,79.402099
31.8043,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.331495,-1.428136,-0.553767,0.115049,1.346835,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.380512,0.012744,0.049515,0.053244,-0.041142,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.753961,1.180278,0.479867,-0.003835,-0.000000,0.003835,0.005752,0.818876,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037868,0.088492,-0.018203,-0.022570,0.078371,-0.019430,-0.015298,0.010121,0.001227,0.018384,0.177104,-0.471823,0.473954,0.691820,17.212865,-45.856841,46.063969,-45.856841,122.167340,-122.719150,46.063969,-122.719150,123.273454,-0.000000,0.000000,262.653658,-0.015690,0.104042,0.062231,-0.015654,0.100423,0.060135,-0.000036,0.003619,0.002097,0.004182,-0.048803,-0.287212,-0.030772,0.292950,2.880947,16.954621,1.816524,16.954621,99.779402,10.690399,1.816524,10.690399,1.145373,-0.000000,0.000000,103.805722,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001393,-0.067958,0.015252,0.069663,0.038859,1.896235,-0.425581,1.896235,92.533087,-20.767636,-0.425581,-20.767636,4.660978,-0.000000,0.000000,97.232924,0.023563,0.079374,0.045080,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000174,0.000487,0.003759,-0.015707,0.002321,0.016317,4.213705,-17.608246,2.602187,-17.608246,73.581405,-10.874028,2.602187,-10.874028,1.606989,-0.000000,0.000000,79.402099
31.8408,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.345301,-1.428136,-0.552233,0.111981,1.345301,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.368105,0.016110,0.043703,-0.034997,-0.026310,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.761779,1.180278,0.478538,-0.003733,-0.000000,0.003733,0.005599,0.817943,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037719,0.088284,-0.018588,-0.022570,0.078371,-0.019430,-0.015149,0.009913,0.000843,0.018124,0.185142,-0.493267,0.503904,0.729047,16.891867,-45.004420,45.974934,-45.004420,119.903729,-122.489436,45.974934,-122.489436,125.130904,0.000000,0.000000,261.926500,-0.015697,0.104060,0.062287,-0.015654,0.100423,0.060135,-0.000043,0.003637,0.002152,0.004226,-0.049485,-0.291423,-0.031496,0.297268,2.876561,16.940391,1.830846,16.940391,99.763880,10.782060,1.830846,10.782060,1.165280,-0.000000,0.000000,103.805720,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067929,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,-0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015640,0.002311,0.016247,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,-0.000000,0.000000,79.402099
31.8778,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.356039,-1.428136,-0.550699,0.110447,1.345301,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.336628,0.019360,0.046759,-0.035409,-0.009019,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.767859,1.180278,0.477209,-0.003682,-0.000000,0.003682,0.005522,0.817943,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037601,0.088121,-0.018884,-0.022570,0.078371,-0.019430,-0.015031,0.009750,0.000546,0.017925,0.191397,-0.509428,0.527491,0.757889,16.663224,-44.351258,45.923890,-44.351258,118.046428,-122.232186,45.923890,-122.232186,126.566365,-0.000000,-0.000000,261.276017,-0.015696,0.104060,0.062287,-0.015654,0.100423,0.060135,-0.000043,0.003637,0.002152,0.004226,-0.049489,-0.291411,-0.031494,0.297256,2.877257,16.942384,1.831051,16.942384,99.763205,10.781923,1.831051,10.781923,1.165258,-0.000000,-0.000000,103.805720,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,-0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015607,0.002306,0.016212,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
31.9135,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.363709,-1.428136,-0.550699,0.110447,1.352971,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.284440,0.011967,0.033964,-0.012714,0.072230,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.772202,1.180278,0.477209,-0.003682,-0.000000,0.003682,0.005522,0.822606,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037520,0.088003,-0.019099,-0.022570,0.078371,-0.019430,-0.014950,0.009632,0.000332,0.017787,0.195595,-0.521992,0.544986,0.779578,16.435488,-43.861921,45.794090,-43.861921,117.055733,-122.212176,45.794090,-122.212176,127.595766,-0.000000,0.000000,261.086987,-0.015656,0.103967,0.062008,-0.015654,0.100423,0.060135,-0.000002,0.003544,0.001873,0.004009,-0.046107,-0.270236,-0.027940,0.275561,2.906174,17.033206,1.761111,17.033206,99.832340,10.321945,1.761111,10.321945,1.067215,0.000000,0.000000,103.805729,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001390,-0.067915,0.015242,0.069618,0.038780,1.894331,-0.425131,1.894331,92.533642,-20.766636,-0.425131,-20.766636,4.660502,-0.000000,0.000000,97.232924,0.023564,0.079373,0.045078,0.023702,0.078941,0.045255,-0.000139,0.000432,-0.000177,0.000487,0.003735,-0.015606,0.002306,0.016212,4.214505,-17.609813,2.602494,-17.609813,73.580531,-10.874215,2.602494,-10.874215,1.607063,-0.000000,0.000000,79.402099
31.9502,press,3.854211e-02,0.002073,-0.007657,0.006088,0.010000,0.005862,-0.022192,0.018494,0.029476,1,149.999997,150.000000,150.000000,0.099865,0.100695,-0.005958,0.000756,-0.022570,0.078371,-0.019430,70.000000,-60.000000,100.000000,100.000000,2.997398,-1.365243,-1.428136,-0.550699,0.111981,1.363709,-2.449767,1.076855,-2.716680,1.578466,-2.604699,1.919010,-2.144505,0.023981,-0.136587,0.020927,0.026518,0.001325,0.291108,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,0.023981,1.113447,-0.773071,1.180278,0.477209,-0.003733,-0.000000,0.003733,0.005599,0.829135,1.123746,1.123746,0.654728,1.205271,1.205271,0.959707,1.194816,1.194816,1.166758,1.108844,1.108844,-0.037503,0.087979,-0.019142,-0.022570,0.078371,-0.019430,-0.014933,0.009608,0.000289,0.017759,0.196429,-0.524498,0.548508,0.783928,16.390063,-43.764187,45.767607,-43.764187,116.857639,-122.207103,45.767607,-122.207103,127.801452,-0.000000,-0.000000,261.049153,-0.015600,0.103835,0.061618,-0.015654,0.100423,0.060135,0.000054,0.003412,0.001484,0.003721,-0.041315,-0.240608,-0.023301,0.245239,2.946115,17.157596,1.661613,17.157596,99.922473,9.676907,1.661613,9.676907,0.937152,-0.000000,0.000000,103.805740,0.001476,0.106115,0.069382,0.001335,0.103934,0.068369,0.000141,0.002180,0.001013,0.002408,-0.014972,-0.145010,-0.010677,0.146171,1.003430,9.718594,0.715566,9.718594,94.128256,6.930525,0.715566,6.930525,0.510284,-0.000000,0.000000,95.641970,0.013915,0.095708,0.048143,0.014027,0.093859,0.048831,-0.000112,0.001849,-0.000688,0.001976,-0.001391,-0.067929,0.015245,0.069633,0.038806,1.894966,-0.425281,1.894966,92.533457,-20.766969,-0.425281,-20.766969,4.660660,0.000000,0.000000,97.232924,0.023564,0.079374,0.045079,0.023702,0.078941,0.045255,-0.000139,0.000433,-0.000176,0.000487,0.003743,-0.015640,0.002311,0.016247,4.214238,-17.609290,2.602392,-17.609290,73.580822,-10.874153,2.602392,-10.874153,1.607038,0.000000,0.000000,79.402099
