time_s,phase,k_tip_Npm,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_dot_0,q_dot_1,q_dot_2,q_dot_3,q_dot_4,q_dot_5,q_dot_6,q_dot_7,q_dot_8,q_dot_9,q_dot_10,q_dot_11,q_dot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,tip_index_x_m,tip_index_y_m,tip_index_z_m,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,force_thumb_x_N,force_thumb_y_N,force_thumb_z_N,force_index_x_N,force_index_y_N,force_index_z_N,force_middle_x_N,force_middle_y_N,force_middle_z_N,force_ring_x_N,force_ring_y_N,force_ring_z_N,force_pinky_x_N,force_pinky_y_N,force_pinky_z_N,force_thumb_mag_N,force_index_mag_N,force_middle_mag_N,force_ring_mag_N,force_pinky_mag_N
6.3150,closed,15.0,1.285476,-1.175029,-1.198039,-1.079922,0.194816,2.112292,-1.731864,0.587515,-2.590894,1.874525,-2.182855,1.124408,-1.517107,0.028265,0.250427,0.113403,-0.336939,0.032510,0.462291,0.151688,0.038911,-0.029035,0.431609,0.085980,0.646977,0.058052,0.006067,-0.057091,-0.008243,-0.017095,-0.000256,0.009222,-0.021907,0.029655,-0.027501,0.009701,-0.018891,0.013650,-0.024440,-0.082952,0.067838,-0.022816,-0.011741,0.108039,0.042089,0.002281,0.109005,0.090880,0.012205,0.100702,0.041183,0.038958,0.099097,0.073005,-0.016393,0.006073,0.017410,0.004143,0.039896,-0.005230,0.003326,0.037919,0.046188,0.001314,0.033999,-0.002186,0.011755,0.039447,0.023560,-0.122131,0.111946,-0.104648,-0.035058,-0.257074,-0.078888,-0.079410,-0.642358,-0.338006,-0.024275,-0.319644,0.006851,-0.136266,-0.272629,-0.312882,0.195957,0.271182,0.730190,0.320638,0.436796
6.3484,closed,15.0,1.285476,-1.173495,-1.196505,-1.070719,0.194816,2.130699,-1.730330,0.587515,-2.616971,1.871457,-2.181321,1.124408,-1.517107,0.025325,0.202704,0.088877,0.006130,0.026657,0.685549,0.146464,0.028666,-0.333171,0.113586,0.053257,0.305820,0.111474,0.006073,-0.057064,-0.008281,-0.021057,-0.000255,0.008036,-0.021696,0.029404,-0.025848,0.010956,-0.018808,0.014915,-0.024729,-0.082974,0.067851,-0.022765,-0.011655,0.107623,0.041395,0.002242,0.108544,0.090364,0.012241,0.100813,0.041299,0.038958,0.099097,0.073005,-0.016415,0.006086,0.017461,0.004229,0.039480,-0.005924,0.003287,0.037458,0.045672,0.001351,0.034110,-0.002070,0.011755,0.039447,0.023560,-0.127314,0.114554,-0.109112,-0.034731,-0.251688,-0.074588,-0.078138,-0.640240,-0.318113,-0.024657,-0.320986,0.005865,-0.136266,-0.272629,-0.312882,0.203069,0.264795,0.719172,0.321985,0.436795
6.3817,closed,15.0,1.290078,-1.175029,-1.193437,-1.059981,0.194816,2.132233,-1.730330,0.589049,-2.635379,1.869923,-2.179787,1.122874,-1.517107,0.050148,0.050789,0.089767,0.238755,0.024821,0.414187,0.063253,0.025451,-0.632080,-0.001530,0.046302,0.085224,0.027627,0.005872,-0.056439,-0.008694,-0.024421,-0.000255,0.009013,-0.021332,0.029193,-0.024328,0.011429,-0.018817,0.015747,-0.024291,-0.082881,0.067916,-0.022833,-0.011648,0.107585,0.041335,0.002213,0.108222,0.089944,0.012262,0.100889,0.041363,0.038986,0.099094,0.073051,-0.016321,0.006151,0.017393,0.004236,0.039442,-0.005983,0.003258,0.037136,0.045252,0.001372,0.034186,-0.002005,0.011783,0.039444,0.023606,-0.132562,0.116946,-0.114326,-0.034707,-0.251233,-0.074203,-0.077094,-0.637606,-0.303130,-0.024915,-0.321745,0.005151,-0.136510,-0.272504,-0.313310,0.210522,0.264251,0.710192,0.322749,0.437100
6.4151,closed,15.0,1.291612,-1.175029,-1.190369,-1.059981,0.194816,2.129165,-1.730330,0.589049,-2.635379,1.874525,-2.179787,1.121340,-1.517107,0.102775,0.015938,0.100490,0.173383,0.024244,0.118308,0.036305,0.038100,-0.374081,0.003517,0.040942,0.010289,0.008670,0.005758,-0.056317,-0.009199,-0.023928,-0.000255,0.010175,-0.021255,0.029148,-0.025345,0.011323,-0.018745,0.016039,-0.024200,-0.082892,0.067922,-0.022885,-0.011662,0.107661,0.041454,0.002213,0.108222,0.089944,0.012215,0.100783,0.041207,0.039014,0.099091,0.073097,-0.016333,0.006158,0.017341,0.004222,0.039518,-0.005865,0.003258,0.037136,0.045252,0.001324,0.034081,-0.002161,0.011811,0.039441,0.023652,-0.132162,0.116147,-0.114109,-0.034755,-0.252142,-0.074975,-0.077094,-0.637606,-0.303130,-0.024543,-0.320008,0.005988,-0.136754,-0.272378,-0.313737,0.209709,0.265339,0.710192,0.321004,0.437404
6.4484,closed,15.0,1.291612,-1.181165,-1.187301,-1.059981,0.193282,2.127631,-1.730330,0.589049,-2.633845,1.902136,-2.179787,1.127476,-1.535515,0.055253,-0.018272,0.107313,0.070865,0.021665,0.008772,0.027848,0.030177,-0.083380,0.350654,0.029303,0.007811,-0.135876,0.005833,-0.055693,-0.009701,-0.023152,-0.000248,0.010613,-0.021238,0.029196,-0.026519,0.009507,-0.018402,0.015874,-0.023216,-0.082834,0.067830,-0.023129,-0.011670,0.107699,0.041513,0.002216,0.108250,0.089974,0.011932,0.100142,0.040277,0.038706,0.098868,0.072564,-0.016275,0.006066,0.017097,0.004215,0.039556,-0.005805,0.003260,0.037164,0.045282,0.001041,0.033439,-0.003091,0.011503,0.039219,0.023119,-0.129995,0.113721,-0.113153,-0.034786,-0.252592,-0.075362,-0.077180,-0.637849,-0.304316,-0.022351,-0.309516,0.010812,-0.132739,-0.279358,-0.307842,0.206482,0.265880,0.710927,0.310510,0.436380
6.4824,closed,15.0,1.291612,-1.211845,-1.185767,-1.059981,0.193282,2.132233,-1.731864,0.589049,-2.633845,1.922078,-2.181321,1.167359,-1.567728,0.033794,-0.377711,0.091104,0.038694,-0.008820,0.002149,0.005711,0.025925,0.014304,0.669411,0.009332,0.489643,-0.617294,0.005828,-0.051997,-0.009891,-0.022897,-0.000229,0.010528,-0.021078,0.029212,-0.026904,0.007925,-0.018085,0.013504,-0.020070,-0.082358,0.067480,-0.024111,-0.011649,0.107545,0.041315,0.002216,0.108250,0.089974,0.011724,0.099627,0.039601,0.037655,0.098472,0.070773,-0.015799,0.005716,0.016115,0.004236,0.039402,-0.006004,0.003260,0.037164,0.045282,0.000834,0.032924,-0.003767,0.010452,0.038822,0.021329,-0.121945,0.106719,-0.110247,-0.034769,-0.251198,-0.073814,-0.077180,-0.637849,-0.304316,-0.020701,-0.301670,0.014486,-0.120869,-0.292536,-0.288727,0.195994,0.264117,0.710927,0.302726,0.428428
6.5157,closed,15.0,1.291612,-1.245592,-1.182699,-1.059981,0.181010,2.162913,-1.744136,0.590583,-2.650719,1.928214,-2.195127,1.207243,-1.573864,0.027060,-0.808336,0.091072,0.028598,-0.102514,0.368083,-0.086838,0.038249,-0.101147,0.488405,-0.118805,1.090429,-0.590193,0.005804,-0.047809,-0.010427,-0.022802,-0.000210,0.008407,-0.020223,0.028962,-0.026132,0.008333,-0.017301,0.010853,-0.019890,-0.081833,0.067075,-0.025203,-0.011515,0.106451,0.039980,0.002189,0.107952,0.089588,0.011623,0.099110,0.039300,0.036863,0.098373,0.069478,-0.015274,0.005310,0.015023,0.004369,0.038308,-0.007338,0.003233,0.036866,0.044896,0.000733,0.032407,-0.004068,0.009660,0.038723,0.020034,-0.112514,0.098296,-0.106022,-0.034685,-0.241546,-0.063308,-0.076154,-0.634701,-0.290456,-0.019084,-0.297455,0.018991,-0.113174,-0.295909,-0.275761,0.183200,0.252102,0.702146,0.298671,0.420018
6.5488,closed,15.0,1.293146,-1.277806,-1.181165,-1.061515,0.170272,2.195127,-1.770214,0.590583,-2.690602,1.925146,-2.215068,1.234855,-1.569262,0.031349,-0.913530,0.078098,0.008966,-0.319649,0.825965,-0.495178,0.029599,-0.676183,0.153512,-0.447086,1.054343,-0.153770,0.005701,-0.044793,-0.010649,-0.022409,-0.000190,0.005759,-0.017878,0.028551,-0.023147,0.009424,-0.015687,0.010749,-0.022091,-0.081272,0.066721,-0.026215,-0.011389,0.104925,0.038458,0.002129,0.107215,0.088838,0.011598,0.098649,0.039266,0.036400,0.098412,0.068741,-0.014713,0.004957,0.014011,0.004496,0.036782,-0.008861,0.003173,0.036129,0.044146,0.000707,0.031946,-0.004102,0.009197,0.038762,0.019296,-0.103312,0.090715,-0.101253,-0.034767,-0.230244,-0.049889,-0.073589,-0.624557,-0.259378,-0.017666,-0.295848,0.023590,-0.109394,-0.295208,-0.269045,0.170748,0.238138,0.680268,0.297312,0.414125
6.5817,closed,15.0,1.296214,-1.299282,-1.181165,-1.076855,0.173340,2.201262,-1.770214,0.590583,-2.705942,1.923612,-2.213534,1.245592,-1.563126,0.075748,-0.809947,0.054391,-0.128096,-0.123402,0.611907,-0.391448,0.025744,-0.781252,0.019819,-0.276647,0.719715,0.077135,0.005504,-0.043331,-0.010556,-0.019062,-0.000198,0.006430,-0.018252,0.028396,-0.022453,0.009968,-0.016443,0.011927,-0.023321,-0.080871,0.066515,-0.026912,-0.011362,0.104760,0.038231,0.002105,0.106927,0.088556,0.011617,0.098727,0.039327,0.036271,0.098489,0.068529,-0.014312,0.004750,0.013314,0.004523,0.036618,-0.009088,0.003150,0.035841,0.043864,0.000726,0.032024,-0.004042,0.009069,0.038840,0.019084,-0.092051,0.083540,-0.092487,-0.034598,-0.228263,-0.048579,-0.072502,-0.619512,-0.247407,-0.017907,-0.296673,0.022985,-0.108821,-0.293665,-0.267517,0.154939,0.235926,0.671015,0.298100,0.411882
6.6150,closed,15.0,1.297748,-1.303884,-1.181165,-1.090660,0.177942,2.199728,-1.764078,0.590583,-2.702874,1.925146,-2.205864,1.245592,-1.563126,0.082396,-0.538393,0.033524,-0.413768,0.054170,0.228898,-0.045779,0.024534,-0.343781,-0.007838,0.013083,0.312445,0.101394,0.005442,-0.043814,-0.010436,-0.014838,-0.000207,0.007956,-0.019793,0.028437,-0.024234,0.010124,-0.017751,0.013439,-0.023454,-0.080790,0.066476,-0.027095,-0.011364,0.104963,0.038358,0.002110,0.106985,0.088612,0.011623,0.098896,0.039328,0.036277,0.098490,0.068528,-0.014231,0.004712,0.013131,0.004521,0.036820,-0.008960,0.003154,0.035899,0.043920,0.000732,0.032193,-0.004040,0.009075,0.038841,0.019083,-0.085122,0.079334,-0.085890,-0.034454,-0.229082,-0.050308,-0.072724,-0.620572,-0.249800,-0.018429,-0.297166,0.021269,-0.108901,-0.293689,-0.267495,0.144626,0.237058,0.672903,0.298496,0.411906
6.6484,closed,15.0,1.297748,-1.291612,-1.181165,-1.084524,0.179476,2.198194,-1.756408,0.592117,-2.695204,1.948156,-2.202796,1.245592,-1.563126,0.044564,-0.070770,0.026975,-0.170463,0.098801,0.042391,0.140755,0.028711,0.018610,0.230713,0.143600,0.114504,0.048274,0.005510,-0.046342,-0.010343,-0.017595,-0.000207,0.008766,-0.020677,0.028490,-0.025786,0.008829,-0.018101,0.014173,-0.023172,-0.080996,0.066628,-0.026707,-0.011367,0.105205,0.038504,0.002120,0.107136,0.088693,0.011402,0.098417,0.038598,0.036279,0.098491,0.068527,-0.014437,0.004863,0.013520,0.004518,0.037062,-0.008815,0.003164,0.036050,0.044001,0.000511,0.031715,-0.004770,0.009077,0.038841,0.019082,-0.090830,0.083596,-0.090385,-0.034274,-0.229953,-0.052400,-0.073215,-0.622942,-0.255035,-0.017049,-0.288602,0.023787,-0.108928,-0.293697,-0.267487,0.152996,0.238325,0.677096,0.290082,0.411913
6.6817,closed,15.0,1.297748,-1.270136,-1.182699,-1.072253,0.179476,2.196660,-1.753340,0.593651,-2.692136,1.977301,-2.202796,1.244058,-1.563126,0.017929,0.334258,0.012117,0.155977,0.048296,-0.022299,0.167596,0.051741,0.143176,0.685223,0.077497,0.022275,0.031604,0.005562,-0.049440,-0.009938,-0.021906,-0.000203,0.009072,-0.020839,0.028420,-0.026316,0.006578,-0.017518,0.014530,-0.023093,-0.081328,0.066905,-0.025992,-0.011372,0.105327,0.038597,0.002123,0.107201,0.088690,0.011113,0.097692,0.037658,0.036307,0.098493,0.068573,-0.014769,0.005141,0.014234,0.004512,0.037184,-0.008722,0.003168,0.036115,0.043997,0.000223,0.030989,-0.005710,0.009104,0.038843,0.019128,-0.101950,0.091788,-0.099012,-0.034225,-0.230588,-0.053443,-0.073375,-0.623746,-0.256674,-0.015072,-0.277123,0.027616,-0.109171,-0.293664,-0.267927,0.169181,0.239161,0.678472,0.278904,0.412240
6.7150,closed,15.0,1.299282,-1.244058,-1.193437,-1.061515,0.179476,2.208932,-1.750272,0.592117,-2.692136,1.988039,-2.201262,1.245592,-1.563126,0.023841,0.624296,-0.101890,0.299430,0.027055,0.098802,0.113681,0.038295,0.048137,0.637338,0.056394,0.007623,0.026373,0.005470,-0.052569,-0.007517,-0.024627,-0.000199,0.008402,-0.020508,0.028488,-0.025958,0.006564,-0.017339,0.014569,-0.023055,-0.081592,0.067341,-0.024981,-0.011320,0.105079,0.038175,0.002125,0.107194,0.088750,0.011011,0.097461,0.037324,0.036279,0.098491,0.068527,-0.015033,0.005576,0.015245,0.004565,0.036936,-0.009144,0.003169,0.036108,0.044058,0.000121,0.030758,-0.006045,0.009077,0.038841,0.019082,-0.116111,0.104262,-0.109339,-0.033840,-0.226813,-0.051472,-0.073429,-0.623914,-0.257427,-0.014484,-0.273099,0.028578,-0.108928,-0.293696,-0.267486,0.190545,0.235029,0.678918,0.274971,0.411912
6.7484,closed,15.0,1.317689,-1.224117,-1.202641,-1.053845,0.179476,2.230408,-1.748738,0.593651,-2.693670,1.986505,-2.201262,1.273204,-1.564660,0.228699,0.696672,-0.283391,0.286506,0.013046,0.422894,0.096758,0.028473,0.015106,0.290225,0.034989,0.260903,0.011928,0.004473,-0.054455,-0.004793,-0.025720,-0.000191,0.006772,-0.020216,0.028488,-0.025783,0.007883,-0.017268,0.013347,-0.022780,-0.081456,0.068027,-0.024194,-0.011231,0.104537,0.037397,0.002121,0.107172,0.088661,0.011027,0.097500,0.037373,0.035772,0.098422,0.067676,-0.014897,0.006262,0.016032,0.004654,0.036394,-0.009922,0.003165,0.036086,0.043969,0.000136,0.030797,-0.005996,0.008569,0.038772,0.018231,-0.129177,0.117797,-0.119565,-0.033245,-0.219968,-0.047264,-0.073268,-0.623262,-0.255479,-0.014583,-0.273706,0.028393,-0.104301,-0.294574,-0.259165,0.211798,0.227431,0.677564,0.275561,0.405979
6.7817,closed,15.0,1.328427,-1.217981,-1.198039,-1.046175,0.170272,2.233476,-1.747204,0.593651,-2.701340,1.984971,-2.201262,1.306952,-1.575398,0.418941,0.501655,-0.089069,0.272491,-0.064240,0.392388,0.082719,0.025390,-0.029178,0.057372,0.027435,0.816724,-0.099437,0.003836,-0.054309,-0.006699,-0.026776,-0.000177,0.006838,-0.020139,0.028415,-0.025469,0.008776,-0.017253,0.010875,-0.021849,-0.081399,0.068285,-0.024062,-0.011222,0.104493,0.037299,0.002109,0.107028,0.088520,0.011045,0.097539,0.037420,0.035061,0.098174,0.066486,-0.014840,0.006520,0.016164,0.004663,0.036350,-0.010019,0.003154,0.035942,0.043828,0.000154,0.030836,-0.005949,0.007858,0.038524,0.017041,-0.134679,0.121250,-0.124471,-0.033156,-0.219040,-0.046962,-0.072726,-0.620744,-0.249504,-0.014662,-0.274298,0.028196,-0.096974,-0.297524,-0.246715,0.219848,0.226458,0.672952,0.276133,0.398488
6.8156,closed,15.0,1.328427,-1.217981,-1.193437,-1.041573,0.154932,2.230408,-1.745670,0.593651,-2.736622,1.983437,-2.205864,1.325359,-1.589204,0.222586,0.216950,0.067984,0.218339,-0.305446,0.125922,0.075324,0.024423,-0.456865,-0.014907,-0.009445,0.824780,-0.334511,0.004129,-0.053382,-0.008429,-0.027057,-0.000158,0.007907,-0.020159,0.028028,-0.023133,0.009025,-0.017054,0.010562,-0.020327,-0.081446,0.068252,-0.024126,-0.011241,0.104618,0.037427,0.002056,0.106356,0.087883,0.011052,0.097452,0.037439,0.034593,0.097894,0.065707,-0.014887,0.006488,0.016100,0.004644,0.036475,-0.009892,0.003100,0.035270,0.043191,0.000162,0.030749,-0.005930,0.007391,0.038244,0.016262,-0.135623,0.120161,-0.125503,-0.033253,-0.220090,-0.047933,-0.070053,-0.607074,-0.222103,-0.014384,-0.274202,0.029050,-0.091416,-0.300747,-0.237816,0.220416,0.227691,0.650213,0.276112,0.394160
6.8484,closed,15.0,1.328427,-1.219515,-1.193437,-1.041573,0.156466,2.228874,-1.744136,0.593651,-2.759631,1.997243,-2.225806,1.329961,-1.586136,0.080073,0.046406,0.075067,0.114097,-0.188038,-0.002173,0.043621,0.024106,-0.790619,0.091098,-0.234053,0.489901,-0.175355,0.004325,-0.052705,-0.008483,-0.026273,-0.000161,0.008431,-0.020059,0.027775,-0.021388,0.008159,-0.015704,0.011779,-0.021182,-0.081421,0.068235,-0.024173,-0.011246,0.104700,0.037502,0.002021,0.105911,0.087477,0.010865,0.096560,0.036894,0.034542,0.097928,0.065622,-0.014862,0.006471,0.016053,0.004639,0.036557,-0.009817,0.003066,0.034825,0.042785,-0.000025,0.029857,-0.006474,0.007339,0.038279,0.016177,-0.135212,0.119816,-0.125357,-0.033249,-0.220671,-0.048594,-0.068153,-0.596294,-0.204395,-0.012067,-0.265660,0.035079,-0.091278,-0.299918,-0.237316,0.219892,0.228391,0.634025,0.268238,0.393194
6.8817,closed,15.0,1.328427,-1.219515,-1.191903,-1.041573,0.162602,2.235010,-1.744136,0.593651,-2.756563,2.020253,-2.231942,1.328427,-1.581534,0.041583,0.014563,0.053670,0.052260,0.031504,0.016119,0.045763,0.024020,-0.386698,0.479089,-0.382465,0.170200,0.057817,0.004386,-0.052599,-0.008557,-0.025807,-0.000170,0.008237,-0.020002,0.027811,-0.023039,0.006210,-0.014763,0.013014,-0.022491,-0.081441,0.068222,-0.024199,-0.011218,0.104532,0.037276,0.002026,0.105971,0.087531,0.010627,0.095797,0.036149,0.034617,0.098009,0.065744,-0.014882,0.006458,0.016027,0.004667,0.036389,-0.010043,0.003070,0.034885,0.042839,-0.000264,0.029094,-0.007219,0.007415,0.038359,0.016299,-0.134866,0.119197,-0.125061,-0.033064,-0.218697,-0.047315,-0.068414,-0.597817,-0.206745,-0.010289,-0.255469,0.038666,-0.092431,-0.298833,-0.238962,0.219173,0.226186,0.636246,0.258583,0.393634
6.9150,closed,15.0,1.328427,-1.208777,-1.190369,-1.041573,0.162602,2.259554,-1.744136,0.593651,-2.748894,2.026389,-2.227340,1.326893,-1.580000,0.029505,0.068735,0.041545,0.032855,0.081761,0.344643,0.031653,0.023993,0.008452,0.477118,-0.115878,0.036955,0.104017,0.004426,-0.053657,-0.008665,-0.025664,-0.000171,0.006508,-0.019674,0.027898,-0.024740,0.006147,-0.015885,0.013534,-0.022765,-0.081635,0.068330,-0.023893,-0.011121,0.103852,0.036375,0.002038,0.106120,0.087666,0.010579,0.095761,0.035981,0.034658,0.098038,0.065816,-0.015076,0.006566,0.016333,0.004764,0.035709,-0.010944,0.003082,0.035034,0.042973,-0.000312,0.029059,-0.007387,0.007455,0.038389,0.016371,-0.137404,0.120992,-0.125785,-0.032376,-0.210684,-0.042338,-0.069055,-0.601509,-0.212637,-0.010253,-0.253746,0.038282,-0.092940,-0.298471,-0.239810,0.222128,0.217321,0.641713,0.256823,0.393995
6.9484,closed,15.0,1.328427,-1.181165,-1.188835,-1.044641,0.162602,2.271826,-1.744136,0.593651,-2.742758,2.024855,-2.221204,1.326893,-1.580000,0.025907,0.451543,0.045724,0.008358,0.044128,0.547818,0.026656,0.023985,0.169989,0.205346,0.082378,0.009777,0.052817,0.004478,-0.057167,-0.008843,-0.025028,-0.000169,0.005498,-0.019518,0.027966,-0.025491,0.007250,-0.016818,0.013634,-0.022491,-0.082103,0.068620,-0.023068,-0.011073,0.103507,0.035928,0.002047,0.106238,0.087774,0.010608,0.095969,0.036057,0.034658,0.098038,0.065816,-0.015544,0.006856,0.017158,0.004812,0.035364,-0.011390,0.003091,0.035152,0.043082,-0.000282,0.029266,-0.007311,0.007455,0.038389,0.016371,-0.143096,0.126034,-0.126608,-0.032010,-0.206634,-0.039941,-0.069559,-0.604344,-0.217364,-0.010761,-0.255341,0.036873,-0.092940,-0.298471,-0.239810,0.228889,0.212879,0.646001,0.258214,0.393995
6.9818,closed,15.0,1.329961,-1.162757,-1.187301,-1.059981,0.162602,2.270292,-1.747204,0.593651,-2.742758,2.021787,-2.221204,1.340699,-1.576932,0.032832,0.653212,0.063608,-0.156323,0.030303,0.272017,-0.007028,0.023982,0.109162,0.025387,0.114581,0.092693,0.064039,0.004456,-0.059325,-0.009148,-0.021487,-0.000166,0.006522,-0.019365,0.027966,-0.025251,0.007978,-0.016987,0.013206,-0.022490,-0.082419,0.068824,-0.022564,-0.011081,0.103469,0.035951,0.002047,0.106238,0.087774,0.010638,0.096049,0.036152,0.034443,0.098041,0.065458,-0.015860,0.007060,0.017662,0.004804,0.035326,-0.011368,0.003091,0.035152,0.043082,-0.000253,0.029346,-0.007216,0.007240,0.038391,0.016013,-0.140378,0.126640,-0.121199,-0.032123,-0.206944,-0.039601,-0.069559,-0.604344,-0.217364,-0.010940,-0.256571,0.036580,-0.091356,-0.297494,-0.236679,0.224573,0.213133,0.646001,0.259396,0.390980
7.0150,closed,15.0,1.331495,-1.159689,-1.184233,-1.084524,0.162602,2.268758,-1.762544,0.593651,-2.742758,2.020253,-2.219670,1.379049,-1.576932,0.062168,0.434088,0.073883,-0.525049,0.025965,0.075405,-0.154749,0.023981,0.050712,-0.028457,0.056276,0.621563,0.053979,0.004400,-0.058855,-0.009671,-0.015019,-0.000156,0.007119,-0.018607,0.027966,-0.025021,0.008223,-0.016777,0.010850,-0.022177,-0.082536,0.068840,-0.022594,-0.011095,0.103103,0.035845,0.002047,0.106238,0.087774,0.010656,0.096131,0.036208,0.033769,0.097890,0.064319,-0.015977,0.007075,0.017632,0.004789,0.034960,-0.011473,0.003091,0.035152,0.043082,-0.000234,0.029428,-0.007161,0.006567,0.038241,0.014874,-0.127004,0.119050,-0.108879,-0.032498,-0.206435,-0.036728,-0.069559,-0.604344,-0.217364,-0.011136,-0.257428,0.036110,-0.085503,-0.296584,-0.225758,0.205323,0.212180,0.646001,0.260186,0.382413
7.0484,closed,15.0,1.331495,-1.159689,-1.182699,-1.081456,0.162602,2.267224,-1.779418,0.593651,-2.742758,2.032525,-2.216602,1.403592,-1.576932,0.041674,0.168655,0.079054,-0.354417,0.024603,-0.001039,-0.448251,0.023981,0.032369,0.101092,0.067659,0.904641,0.033395,0.004434,-0.057997,-0.009923,-0.016760,-0.000149,0.007251,-0.017216,0.027966,-0.024948,0.007534,-0.016739,0.009544,-0.021901,-0.082549,0.068830,-0.022610,-0.011112,0.102695,0.035728,0.002047,0.106238,0.087774,0.010546,0.095892,0.035841,0.033340,0.097778,0.063592,-0.015989,0.007066,0.017616,0.004772,0.034552,-0.011591,0.003091,0.035152,0.043082,-0.000344,0.029189,-0.007527,0.006138,0.038128,0.014147,-0.128656,0.119665,-0.110386,-0.032896,-0.205772,-0.033561,-0.069559,-0.604344,-0.217364,-0.010633,-0.252990,0.036643,-0.081805,-0.295741,-0.218810,0.207502,0.211070,0.646001,0.255851,0.376872
7.0817,closed,15.0,1.331495,-1.159689,-1.181165,-1.070719,0.162602,2.271826,-1.776350,0.593651,-2.742758,2.049398,-2.213534,1.415864,-1.576932,0.029533,0.061134,0.061663,0.037962,0.024176,-0.006980,-0.239054,0.023981,0.026613,0.357488,0.093553,0.686689,0.026935,0.004449,-0.057651,-0.010012,-0.021323,-0.000144,0.007213,-0.018081,0.027966,-0.024926,0.006284,-0.016716,0.010223,-0.021786,-0.082543,0.068828,-0.022603,-0.011093,0.102646,0.035594,0.002047,0.106238,0.087774,0.010392,0.095528,0.035335,0.033126,0.097717,0.063229,-0.015984,0.007064,0.017624,0.004792,0.034503,-0.011725,0.003091,0.035152,0.043082,-0.000499,0.028826,-0.008034,0.005924,0.038067,0.013784,-0.134608,0.122593,-0.115744,-0.032681,-0.204432,-0.033346,-0.069559,-0.604344,-0.217364,-0.009882,-0.246698,0.037541,-0.079972,-0.295243,-0.215350,0.215743,0.209696,0.646001,0.249734,0.374085
7.1150,closed,15.0,1.331495,-1.159689,-1.179631,-1.058447,0.161068,2.290233,-1.770214,0.593651,-2.742758,2.050932,-2.208932,1.415864,-1.578466,0.025723,0.019185,0.041025,0.279889,0.003284,0.249298,0.031915,0.023981,0.024807,0.330099,0.119513,0.325485,0.008589,0.004452,-0.057517,-0.010077,-0.024987,-0.000142,0.005947,-0.019086,0.027966,-0.024919,0.006402,-0.016869,0.011552,-0.021674,-0.082534,0.068828,-0.022590,-0.011021,0.102284,0.034998,0.002047,0.106238,0.087774,0.010389,0.095613,0.035308,0.033112,0.097690,0.063204,-0.015975,0.007064,0.017636,0.004863,0.034141,-0.012321,0.003091,0.035152,0.043082,-0.000502,0.028910,-0.008060,0.005909,0.038041,0.013759,-0.140819,0.125215,-0.121369,-0.031943,-0.198624,-0.031276,-0.069559,-0.604344,-0.217364,-0.010098,-0.246802,0.036755,-0.079680,-0.295566,-0.214944,0.224141,0.203592,0.646001,0.249728,0.374045
7.1484,closed,15.0,1.333029,-1.165825,-1.179631,-1.052311,0.156466,2.297903,-1.765612,0.593651,-2.744292,2.049398,-2.204330,1.414330,-1.590738,0.036984,-0.015150,0.043485,0.264790,-0.020245,0.398991,0.153886,0.023981,0.001883,0.093334,0.142412,0.089651,-0.117770,0.004366,-0.056900,-0.010094,-0.025797,-0.000139,0.005281,-0.019563,0.027949,-0.024800,0.007357,-0.017042,0.012359,-0.020884,-0.082395,0.068800,-0.022766,-0.010992,0.102187,0.034770,0.002045,0.106208,0.087747,0.010416,0.095779,0.035375,0.033030,0.097488,0.063051,-0.015836,0.007035,0.017460,0.004892,0.034044,-0.012549,0.003089,0.035122,0.043055,-0.000474,0.029076,-0.007993,0.005827,0.037838,0.013606,-0.142477,0.125560,-0.123934,-0.031606,-0.196349,-0.030830,-0.069434,-0.603645,-0.216181,-0.010483,-0.248125,0.035690,-0.077680,-0.298229,-0.212079,0.226770,0.201252,0.644936,0.250898,0.374102
